CustomerID,Recency,Frequency,Monetary,Cluster
13817.0,183,9,128.7,1
13819.0,133,36,1140.35,1
13821.0,93,42,270.15,1
13824.0,35,26,1232.98,0
13826.0,8,10,189.5,0
13831.0,32,58,1097.99,0
13835.0,47,21,328.45,0
13837.0,43,19,271.24,0
13838.0,201,52,238.11,1
13841.0,84,1,85.0,1
13842.0,31,112,1828.47,0
13846.0,74,43,663.9300000000001,0
13848.0,129,4,935.0,1
13849.0,2,38,593.5799999999999,0
13851.0,119,17,246.32,1
13854.0,28,71,5159.54,0
13856.0,15,10,219.0,0
13859.0,157,28,201.16,1
13862.0,19,73,1152.51,0
13863.0,79,20,305.78,0
13865.0,18,17,282.52,0
13867.0,49,8,138.85,0
13869.0,94,139,1584.96,0
13870.0,119,34,544.03,1
13871.0,38,118,2395.73,0
13873.0,50,14,230.4,0
13874.0,189,18,540.45,1
13875.0,15,58,1067.88,0
13880.0,18,72,1339.57,0
13881.0,1,82,5218.33,0
13883.0,50,94,1742.78,0
13884.0,109,10,196.25,1
13885.0,21,28,506.8,0
13887.0,35,19,349.55,0
13888.0,50,20,239.52,0
13890.0,190,11,190.35,1
13892.0,78,3,54.519999999999996,0
13893.0,129,21,821.1,1
13894.0,142,10,160.85,1
13898.0,157,12,155.93,1
13899.0,106,15,298.5,1
13900.0,14,43,740.95,0
13901.0,88,34,648.3,1
13904.0,126,17,201.12,1
13908.0,46,52,831.11,0
13911.0,28,106,1703.91,0
13917.0,23,5,65.38,0
13918.0,84,8,198.2,1
13922.0,183,7,172.25,1
13929.0,1,9,842.65,0
13931.0,112,20,378.21000000000004,1
13932.0,126,16,307.4,1
13934.0,95,31,922.1,1
13936.0,11,26,376.58,0
13939.0,143,12,184.5,1
13941.0,3,28,2831.26,0
13946.0,33,9,485.96999999999997,0
13948.0,192,3,102.0,1
13950.0,78,7,179.30999999999997,0
13951.0,7,39,674.45,0
13952.0,49,137,3251.071,0
13953.0,42,3,1750.0,0
13955.0,137,11,205.1,1
13956.0,74,57,293.67,0
13959.0,112,34,337.44,1
13962.0,77,7,117.6,0
13963.0,140,35,664.54,1
13969.0,14,192,1998.46,0
13971.0,10,67,1280.98,0
13972.0,33,9,145.9,0
13973.0,119,11,264.7,1
13975.0,47,128,961.61,0
13976.0,38,10,357.98,0
13982.0,158,52,903.8,1
13983.0,18,76,1681.06,0
13984.0,81,10,717.23,0
13985.0,16,62,1165.3,0
13988.0,32,74,1356.08,0
13989.0,70,23,896.6700000000001,0
13990.0,45,16,311.3,0
13993.0,37,69,1492.82,0
13995.0,77,17,310.45,0
13999.0,11,87,1561.8700000000001,0
14000.0,42,15,635.66,0
14001.0,64,24,1309.14,0
14004.0,5,57,1480.36,0
14005.0,7,22,331.46,0
14006.0,72,20,662.09,0
14009.0,29,42,695.61,0
14012.0,109,11,328.8,1
14013.0,107,8,118.5,1
14016.0,39,116,3364.63,0
14021.0,43,18,501.7,0
14022.0,57,28,440.0,0
14023.0,81,16,273.14,0
14030.0,75,131,1435.02,0
14031.0,27,133,7904.56,0
14032.0,38,83,1535.57,0
14035.0,99,23,700.58,1
14036.0,116,38,626.65,1
14037.0,8,28,147.20000000000002,0
14038.0,39,45,716.32,0
14040.0,15,122,1956.06,0
14041.0,98,21,141.41,1
14044.0,141,55,173.74,1
14045.0,169,5,1251.75,1
14046.0,116,14,154.99,1
14047.0,31,18,635.92,0
14048.0,137,85,409.93,1
14049.0,32,253,3058.46,0
14051.0,5,102,6369.34,0
14056.0,15,508,3695.32,0
14057.0,30,157,2676.5299999999997,0
14059.0,98,8,183.6,1
14060.0,15,100,3395.1,0
14062.0,7,75,5194.67,0
14064.0,43,32,842.16,0
14066.0,98,7,152.55,1
14068.0,151,24,265.85,1
14071.0,92,29,356.81,1
14075.0,92,18,307.92,1
14077.0,14,34,310.4,0
14078.0,16,52,827.91,0
14081.0,133,153,934.52,1
14082.0,196,29,182.25,1
14083.0,31,98,489.47,0
14085.0,6,302,2960.36,0
14088.0,1,186,15388.0,0
14090.0,156,1,76.32000000000001,1
14092.0,2,118,2077.26,0
14099.0,1,148,1725.27,0
14101.0,29,25,4159.389999999999,0
14105.0,70,74,1266.23,0
14107.0,7,90,1836.84,0
14110.0,3,70,2081.2400000000002,0
14111.0,73,2,94.2,0
14112.0,35,71,1152.5,0
14113.0,186,2,433.5,1
14114.0,105,15,386.53,1
14127.0,88,29,452.23,1
14128.0,87,22,305.54,1
14129.0,92,16,358.90000000000003,1
14130.0,150,67,483.86,1
14132.0,15,24,306.86,0
14133.0,147,16,318.0,1
14135.0,18,89,2441.46,0
14142.0,204,22,311.81,1
14145.0,49,4,1128.6,0
14146.0,86,65,1903.73,0
14147.0,117,2,182.8,1
14148.0,65,3,157.2,0
14149.0,52,28,446.62,0
14150.0,191,12,306.18,1
14152.0,65,29,314.51,0
14154.0,70,52,1345.62,0
14155.0,98,6,118.75,1
14156.0,2,620,49841.97,2
14157.0,117,39,277.17,1
14159.0,1,356,1427.3,0
14161.0,47,108,1110.52,0
14162.0,5,25,289.36,0
14163.0,31,25,749.79,0
14165.0,107,25,122.53999999999999,1
14167.0,94,27,259.0,1
14173.0,51,11,114.04,0
14175.0,3,59,1205.99,0
14176.0,129,31,576.9000000000001,1
14177.0,11,20,118.08,0
14178.0,14,29,197.37,0
14180.0,17,179,3433.62,0
14185.0,163,3,197.65,1
14188.0,46,23,760.9,0
14189.0,32,119,2156.07,0
14191.0,16,36,786.7,0
14193.0,101,23,422.53999999999996,1
14194.0,4,220,3969.16,0
14195.0,33,7,1012.0,0
14198.0,71,12,183.3,0
14199.0,50,2,185.39999999999998,0
14201.0,18,20,411.1,0
14205.0,96,14,222.9,1
14206.0,70,20,328.15999999999997,0
14209.0,45,53,1083.15,0
14210.0,29,86,1599.65,0
14211.0,39,48,909.89,0
14214.0,2,54,822.21,0
14215.0,18,62,1098.27,0
14217.0,16,50,989.25,0
14220.0,79,21,632.4,0
14221.0,21,81,1653.83,0
14222.0,8,41,683.17,0
14223.0,95,18,304.9,1
14224.0,47,81,495.32,0
14226.0,42,42,1709.4,0
14227.0,28,134,2399.52,0
14229.0,123,26,762.13,1
14231.0,15,50,925.71,0
14232.0,18,61,1003.97,0
14233.0,43,20,959.1,0
14235.0,58,47,1264.55,0
14236.0,203,3,189.3,1
14237.0,205,9,161.0,1
14238.0,158,8,146.85,1
14239.0,32,67,1295.04,0
14240.0,57,10,226.85,0
14241.0,15,10,213.70000000000002,0
14242.0,66,16,280.55,0
14243.0,8,98,1776.16,0
14245.0,51,108,1693.45,0
14246.0,77,24,449.64,0
14247.0,110,20,136.76999999999998,1
14248.0,150,8,302.58,1
14256.0,92,53,969.0600000000001,1
14257.0,16,56,1030.59,0
14258.0,31,67,7607.82,0
14262.0,72,16,240.0,0
14264.0,77,5,115.7,0
14267.0,92,30,836.36,1
14270.0,163,29,492.65000000000003,1
14271.0,57,10,112.32,0
14272.0,86,8,132.09,1
14273.0,49,12,218.7,0
14276.0,12,43,720.4,0
14277.0,44,75,1637.43,0
14280.0,28,8,134.04,0
14282.0,8,75,2023.38,0
14285.0,8,1,5.9,0
14286.0,74,141,2050.08,0
14287.0,30,4,83.28,0
14288.0,45,16,426.6,0
14289.0,8,38,723.52,0
14290.0,193,23,777.5600000000001,1
14291.0,4,120,2030.22,0
14292.0,35,42,1125.21,0
14293.0,136,22,508.02000000000004,1
14297.0,106,11,232.6,1
14298.0,22,908,30493.99,3
14299.0,150,24,1565.94,1
14304.0,54,17,383.45,0
14307.0,51,107,1694.98,0
14309.0,14,59,1132.56,0
14311.0,74,20,310.26,0
14312.0,18,49,854.59,0
14315.0,23,37,856.2,0
14320.0,38,31,477.79,0
14321.0,8,58,626.93,0
14323.0,70,19,299.82,0
14326.0,74,8,183.85,0
14329.0,105,114,2125.6,1
14334.0,35,105,1678.23,0
14336.0,30,59,1114.39,0
14338.0,28,30,579.97,0
14339.0,74,14,309.52,0
14340.0,50,6,134.7,0
14341.0,47,45,703.15,0
14342.0,42,7,309.6,0
14344.0,38,45,645.88,0
14346.0,129,17,262.44,1
14348.0,91,18,409.57,1
14350.0,106,18,282.93,1
14352.0,66,38,845.32,0
14353.0,46,6,90.6,0
14355.0,197,11,174.4,1
14364.0,1,37,2492.4,0
14367.0,16,273,4145.52,0
14368.0,151,8,155.0,1
14371.0,126,4,100.5,1
14373.0,189,4,76.55,1
14375.0,17,75,257.68,0
14377.0,23,11,617.05,0
14379.0,127,17,110.98,1
14386.0,128,7,142.4,1
14388.0,34,69,1173.19,0
14389.0,22,19,311.14,0
14390.0,42,104,1036.08,0
14393.0,49,5,67.95,0
14395.0,9,186,1966.22,0
14396.0,203,34,110.35000000000001,1
14397.0,3,18,379.04,0
14401.0,1,47,1282.72,0
14403.0,48,17,976.01,0
14404.0,1,74,1038.28,0
14407.0,37,35,1002.6800000000001,0
14408.0,3,50,1215.32,0
14409.0,150,13,666.1,1
14410.0,38,108,778.8,0
14411.0,142,14,1063.0,1
14413.0,194,23,122.7,1
14414.0,190,8,217.2,1
14415.0,14,277,2759.32,0
14419.0,84,58,307.56,0
14421.0,43,15,455.18,0
14422.0,2,61,1032.15,0
14423.0,50,3,265.2,0
14426.0,10,140,2209.93,0
14428.0,71,28,330.62,0
14431.0,134,17,470.36,1
14437.0,197,5,63.0,1
14438.0,138,9,131.9,1
14439.0,151,32,2661.24,1
14440.0,148,31,1185.71,1
14441.0,87,13,356.84000000000003,1
14442.0,36,63,1589.82,0
14443.0,142,39,608.4,1
14446.0,78,83,303.04,0
14447.0,28,39,601.03,0
14448.0,195,18,102.35000000000001,1
14449.0,78,107,401.3,0
14450.0,12,40,483.25,0
14451.0,26,52,360.0,0
14453.0,22,22,119.93,0
14457.0,142,4,113.64,1
14460.0,3,10,276.53999999999996,0
14461.0,10,166,1746.22,0
14462.0,17,149,1140.72,0
14463.0,2,4,309.42,0
14465.0,78,130,1058.6200000000001,0
14466.0,18,35,1345.7,0
14467.0,144,15,131.7,1
14470.0,119,35,297.64,1
14472.0,19,224,1529.6299999999999,0
14473.0,114,1,85.0,1
14475.0,18,28,622.17,0
14476.0,88,19,215.7,1
14477.0,16,3,523.0,0
14479.0,85,18,316.25,1
14481.0,119,12,302.86,1
14482.0,70,15,238.1,0
14483.0,113,9,137.1,1
14487.0,200,13,125.10000000000001,1
14489.0,39,30,463.38,0
14491.0,7,17,340.93,0
14496.0,143,19,538.8100000000001,1
14497.0,140,29,475.37,1
14498.0,18,28,313.24,0
14499.0,110,44,126.02000000000001,1
14500.0,21,5,284.85,0
14501.0,15,10,251.21,0
14502.0,66,237,1070.23,0
14503.0,10,40,597.07,0
14504.0,74,96,542.71,0
14505.0,36,406,3192.76,0
14506.0,115,88,566.86,1
14507.0,47,55,615.31,0
14512.0,19,23,275.28,0
14513.0,38,11,317.35,0
14514.0,33,39,403.11,0
14515.0,23,30,765.65,0
14520.0,122,1,165.0,1
14522.0,29,7,278.63,0
14524.0,10,142,1052.72,0
14525.0,17,147,2032.94,0
14527.0,2,464,3793.27,0
14530.0,17,111,1560.84,0
14532.0,68,64,932.85,0
14533.0,184,10,433.5,1
14534.0,1,272,2283.59,0
14535.0,80,95,853.97,0
14536.0,91,19,171.8,1
14538.0,88,3,106.5,1
14540.0,141,11,195.9,1
14541.0,45,101,1013.75,0
14542.0,17,5,103.25,0
14543.0,3,56,2802.7999999999997,0
14544.0,193,57,1121.92,1
14546.0,33,142,874.88,0
14548.0,149,2,326.4,1
14549.0,143,56,289.24,1
14551.0,35,7,125.43,0
14553.0,50,39,312.32,0
14555.0,133,16,197.94,1
14560.0,27,37,1232.0,0
14561.0,16,16,222.07,0
14562.0,14,106,1131.49,0
14565.0,37,78,1877.55,0
14570.0,112,29,218.06,1
14572.0,85,105,1077.93,0
14573.0,11,235,1653.42,0
14576.0,203,1,35.400000000000006,1
14577.0,64,62,468.01,0
14583.0,17,113,314.33,0
14584.0,14,86,828.81,0
14586.0,108,19,237.36,1
14587.0,16,363,1473.53,0
14589.0,203,3,39.75,1
14591.0,45,45,250.22,0
14593.0,30,64,339.59,0
14594.0,205,31,255.0,1
14595.0,145,5,163.8,1
14597.0,23,3,165.1,0
14600.0,137,25,393.33000000000004,1
14603.0,106,2,660.0,1
14606.0,2,1538,7572.56,3
14607.0,93,3,495.0,1
14608.0,194,1,204.0,1
14609.0,9,2,295.2,0
14616.0,74,3,406.08000000000004,0
14618.0,169,5,211.8,1
14619.0,77,20,394.44,0
14620.0,37,26,412.78000000000003,0
14621.0,19,33,636.3100000000001,0
14622.0,16,21,320.58000000000004,0
14623.0,18,73,397.86,0
14625.0,27,53,899.63,0
14626.0,65,29,586.9,0
14628.0,74,12,331.58000000000004,0
14631.0,66,25,630.08,0
14632.0,94,8,114.56,1
14633.0,97,20,344.90000000000003,1
14636.0,100,16,300.19,1
14639.0,123,70,1235.13,1
14640.0,1,44,819.75,0
14643.0,2,31,693.8100000000001,0
14644.0,130,8,187.50000000000003,1
14645.0,107,9,240.10000000000002,1
14646.0,4,934,121973.65,2
14647.0,33,30,243.22,0
14649.0,44,49,584.22,0
14651.0,42,60,416.32,0
14653.0,170,29,344.81,1
14655.0,54,14,810.56,0
14656.0,1,80,291.05,0
14657.0,113,76,524.4,1
14659.0,19,129,1381.76,0
14662.0,66,92,524.86,0
14665.0,128,41,731.66,1
14667.0,3,338,4810.83,0
14669.0,73,170,1269.99,0
14670.0,112,132,411.53,1
14672.0,66,61,765.55,0
14673.0,199,15,373.49,1
14676.0,38,17,1148.52,0
14680.0,10,160,15510.130000000001,0
14681.0,43,5,393.95,0
14682.0,19,2,52.0,0
14684.0,47,189,519.26,0
14688.0,11,194,2931.22,0
14689.0,40,13,112.8,0
14691.0,44,17,439.6,0
14692.0,67,54,480.3,0
14693.0,96,8,172.9,1
14696.0,19,67,1171.39,0
14697.0,49,22,188.60999999999999,0
14699.0,46,8,109.13000000000001,0
14700.0,21,77,1557.6,0
14701.0,4,238,1958.28,0
14702.0,112,118,1222.15,1
14704.0,12,30,110.12,0
14705.0,30,1,179.0,0
14708.0,200,12,419.06,1
14709.0,19,85,1943.04,0
14711.0,17,205,1603.99,0
14713.0,18,189,1449.6399999999999,0
14715.0,130,22,247.45,1
14719.0,11,77,488.12,0
14723.0,189,90,471.0,1
14727.0,106,10,268.58,1
14729.0,205,71,313.49,1
14730.0,10,158,767.07,0
14731.0,37,30,251.01999999999998,0
14732.0,18,80,1283.2,0
14733.0,2,170,8349.06,0
14735.0,8,97,2886.41,0
14737.0,185,8,434.0,1
14738.0,30,25,525.69,0
14739.0,51,24,1307.6200000000001,0
14740.0,28,89,1448.21,0
14741.0,193,19,495.3,1
14744.0,129,17,928.03,1
14745.0,16,31,581.67,0
14747.0,81,18,328.2,0
14748.0,44,51,771.13,0
14754.0,127,15,228.26999999999998,1
14755.0,7,118,2239.28,0
14758.0,37,57,1206.94,0
14759.0,64,35,572.25,0
14760.0,128,5,89.2,1
14761.0,166,7,97.5,1
14762.0,95,21,300.52,1
14765.0,7,7,80.5,0
14766.0,45,67,1166.21,0
14769.0,33,615,5837.35,0
14770.0,64,52,876.42,0
14775.0,203,20,406.56,1
14776.0,3,68,1469.16,0
14778.0,140,18,334.05,1
14779.0,112,41,386.15,1
14782.0,151,6,200.10000000000002,1
14784.0,155,4,114.68,1
14790.0,85,10,152.16,1
14794.0,35,40,679.54,0
14796.0,4,587,4018.56,0
14798.0,142,6,75.68,1
14800.0,23,287,3394.06,0
14803.0,107,19,730.79,1
14805.0,145,19,109.25,1
14808.0,4,85,679.62,0
14810.0,30,170,1278.7,0
14813.0,201,30,155.43,1
14816.0,29,4,271.85,0
14817.0,32,63,1110.34,0
14818.0,1,25,409.63,0
14819.0,24,3,84.72,0
14820.0,5,8,139.77,0
14821.0,198,2,48.800000000000004,1
14823.0,12,70,321.43,0
14825.0,35,67,1025.8700000000001,0
14828.0,28,17,2139.76,0
14829.0,16,34,531.63,0
14834.0,72,11,243.69,0
14837.0,33,30,492.26,0
14840.0,99,4,62.85,1
14841.0,11,106,2375.57,0
14842.0,23,78,1688.48,0
14844.0,8,66,1543.35,0
14849.0,7,172,3397.65,0
14850.0,143,21,325.75,1
14851.0,88,14,206.13,1
14852.0,9,58,1208.25,0
14853.0,43,3,214.5,0
14854.0,1,96,1918.18,0
14859.0,36,11,296.86,0
14865.0,203,3,37.2,1
14866.0,198,1,103.67999999999999,1
14867.0,17,36,710.28,0
14868.0,65,24,439.33,0
14870.0,93,13,327.25,1
14871.0,10,62,354.75,0
14873.0,42,28,519.68,0
14875.0,94,5,362.0,1
14878.0,5,81,1083.02,0
14880.0,17,26,363.27,0
14883.0,43,19,310.56,0
14886.0,84,18,364.8,1
14888.0,39,20,369.2,0
14889.0,168,10,135.9,1
14890.0,85,7,125.65,1
14891.0,19,27,449.38,0
14895.0,14,216,4729.76,0
14896.0,36,43,468.77000000000004,0
14897.0,128,10,175.5,1
14898.0,72,24,610.93,0
14901.0,192,38,497.04999999999995,1
14903.0,32,207,1800.23,0
14905.0,65,9,308.55,0
14907.0,192,47,960.69,1
14911.0,1,1872,47199.15,3
14912.0,78,14,482.78999999999996,0
14913.0,15,62,917.15,0
14915.0,109,8,142.28,1
14916.0,155,15,295.05,1
14920.0,44,57,977.77,0
14921.0,33,53,903.01,0
14924.0,77,10,310.05,0
14930.0,106,62,1104.13,1
14931.0,37,10,586.0,0
14932.0,197,17,363.53,1
14934.0,114,39,828.84,1
14935.0,129,10,1784.71,1
14936.0,7,162,3636.39,0
14944.0,18,67,1832.03,0
14948.0,51,13,278.4,0
14952.0,38,87,3534.61,0
14957.0,84,12,58.49,1
14958.0,16,34,392.28,0
14959.0,47,45,422.38,0
14960.0,3,2,88.3,0
14961.0,63,142,3179.66,0
14962.0,102,5,126.7,1
14963.0,15,38,294.2,0
14964.0,79,13,206.21,0
14970.0,84,12,782.25,1
14973.0,57,5,654.6,0
14976.0,27,46,450.26,0
14978.0,67,178,1537.28,0
14981.0,78,8,102.12,0
14984.0,12,17,110.17999999999999,0
14985.0,30,87,296.75,0
14987.0,197,2,163.2,1
14988.0,43,40,334.54,0
14995.0,112,37,119.31,1
14997.0,9,9,155.28,0
14998.0,1,75,429.87,0
15002.0,128,75,1147.5900000000001,1
15005.0,9,566,3240.98,0
15012.0,205,54,191.06,1
15014.0,7,3,117.72999999999999,0
15016.0,4,20,170.04,0
15018.0,84,17,291.34000000000003,1
15019.0,98,70,266.0,1
15021.0,7,240,903.23,0
15023.0,50,278,2857.73,0
15024.0,128,62,688.09,1
15026.0,72,26,230.78,0
15027.0,51,14,654.12,0
15028.0,200,14,185.97,1
15030.0,99,3,152.76,1
15031.0,114,24,150.83,1
15032.0,88,52,4959.1,0
15033.0,40,178,1169.14,0
15034.0,64,185,2664.83,0
15036.0,9,59,245.69,0
15038.0,19,110,517.45,0
15039.0,3,1039,15220.960000000001,3
15041.0,1,67,180.35,0
15042.0,30,5,135.93,0
15044.0,8,264,5048.07,0
15045.0,89,4,388.9,1
15046.0,5,129,2920.2599999999998,0
15047.0,101,22,343.62,1
15048.0,52,61,256.45,0
15049.0,105,3,121.17000000000002,1
15052.0,150,30,215.78,1
15053.0,113,20,222.65,1
15057.0,107,25,1489.5,1
15058.0,14,156,1011.31,0
15059.0,2,141,732.93,0
15061.0,3,259,32220.04,2
15062.0,49,45,814.04,0
15063.0,45,5,370.79999999999995,0
15065.0,59,72,1406.4,0
15067.0,114,35,848.05,1
15068.0,88,39,239.95999999999998,1
15069.0,11,70,1109.53,0
15070.0,204,1,106.2,1
15071.0,107,12,588.6700000000001,1
15073.0,17,44,861.96,0
15076.0,4,49,880.85,0
15078.0,22,201,4184.16,0
15079.0,44,47,895.61,0
15081.0,40,17,248.05,0
15083.0,88,5,88.2,1
15087.0,113,15,306.94,1
15090.0,140,23,381.32,1
15092.0,47,26,457.81,0
15093.0,38,82,3396.68,0
15095.0,35,29,770.5,0
15098.0,13,3,39916.5,2
15100.0,165,3,876.0,1
15101.0,191,4,102.28,1
15104.0,28,69,1027.44,0
15106.0,43,53,778.45,0
15107.0,143,16,319.5,1
15108.0,17,31,623.45,0
15109.0,77,28,484.95,0
15110.0,150,9,169.65,1
15111.0,204,16,288.5,1
15114.0,14,71,1027.25,0
15116.0,36,15,479.65,0
15117.0,47,8,312.4,0
15119.0,77,14,266.4,0
15121.0,120,18,295.15,1
15122.0,35,46,930.61,0
15123.0,38,53,1069.47,0
15124.0,23,9,90.75,0
15125.0,3,89,8380.18,0
15128.0,51,33,483.7,0
15129.0,8,58,1801.33,0
15130.0,1,22,330.11,0
15132.0,31,25,489.87,0
15133.0,89,17,657.9,1
15134.0,9,24,411.08,0
15135.0,70,9,139.05,0
15139.0,71,13,178.96,0
15140.0,30,39,1127.45,0
15143.0,57,14,259.45,0
15144.0,49,52,1695.02,0
15145.0,58,41,724.03,0
15146.0,123,63,834.22,1
15147.0,71,28,623.5,0
15150.0,18,94,1318.07,0
15152.0,18,43,756.1,0
15157.0,190,54,1085.46,1
15159.0,3,210,6145.59,0
15160.0,189,4,158.16,1
15163.0,24,10,155.0,0
15164.0,40,56,368.18,0
15165.0,205,27,487.75,1
15167.0,152,41,163.0,1
15171.0,162,5,1289.5,1
15172.0,28,38,526.2,0
15174.0,154,11,135.75,1
15178.0,92,3,40.5,1
15179.0,65,46,1455.12,0
15180.0,199,6,87.5,1
15181.0,7,10,434.99999999999994,0
15182.0,100,16,370.48,1
15184.0,22,20,235.23000000000002,0
15187.0,44,9,431.6,0
15189.0,3,89,5915.99,0
15192.0,22,40,737.99,0
15194.0,2,192,4067.51,0
15197.0,84,15,773.25,1
15199.0,67,6,657.15,0
15201.0,35,38,602.27,0
15203.0,29,56,692.9,0
15204.0,189,9,316.58,1
15206.0,107,1,17.700000000000003,1
15208.0,185,3,65.4,1
15210.0,56,20,331.18,0
15211.0,196,23,383.07,1
15212.0,73,5,101.8,0
15213.0,150,24,328.35,1
15214.0,15,46,651.63,0
15218.0,10,84,2447.6,0
15219.0,7,9,305.75,0
15220.0,1,61,946.81,0
15221.0,198,5,403.25,1
15222.0,150,5,585.0,1
15223.0,57,20,755.75,0
15224.0,190,14,322.08,1
15225.0,66,23,409.40000000000003,0
15226.0,142,8,154.41,1
15227.0,47,43,876.8199999999999,0
15228.0,1,43,1253.45,0
15230.0,71,23,429.6,0
15234.0,108,14,197.0,1
15235.0,49,143,2247.51,0
15236.0,130,15,321.05,1
15237.0,35,76,1093.65,0
15238.0,15,14,300.14,0
15240.0,23,42,1045.38,0
15241.0,15,70,1065.36,0
15244.0,80,15,297.94,0
15245.0,19,65,1737.72,0
15246.0,70,33,514.15,0
15249.0,28,144,2841.37,0
15251.0,10,58,5489.2,0
15252.0,15,14,300.55,0
15253.0,1,12,173.85,0
15257.0,115,7,317.15,1
15258.0,49,16,315.66,0
15260.0,18,54,1270.48,0
15262.0,155,10,178.95000000000002,1
15265.0,67,42,712.24,0
15266.0,170,6,119.3,1
