CustomerID,Recency,Frequency,Monetary,Cluster
15267.0,14,5,1035.76,0
15270.0,70,28,1313.75,0
15271.0,11,72,910.7,0
15279.0,186,19,290.51,1
15280.0,3,16,113.12,0
15281.0,29,114,1927.41,0
15288.0,32,69,1624.0,0
15289.0,81,19,375.45,0
15290.0,35,77,2032.57,0
15291.0,4,83,3306.27,0
15292.0,33,25,180.94,0
15296.0,7,113,2091.49,0
15298.0,19,90,1777.2,0
15299.0,95,4,2435.01,1
15301.0,4,126,2813.11,0
15303.0,122,31,574.02,1
15304.0,50,12,381.6,0
15308.0,106,19,310.47,1
15311.0,3,1315,36253.45,3
15312.0,47,29,607.9,0
15314.0,31,24,327.97,0
15316.0,158,1,165.0,1
15319.0,115,16,204.5,1
15321.0,123,38,1159.47,1
15326.0,165,29,311.71,1
15329.0,3,16,309.1,0
15332.0,198,35,1661.06,1
15333.0,40,16,1028.56,0
15334.0,5,29,114.5,0
15339.0,150,41,257.9,1
15346.0,164,17,252.42000000000002,1
15347.0,198,5,201.60000000000002,1
15349.0,18,60,366.11,0
15350.0,205,5,115.65,1
15351.0,201,51,274.67,1
15353.0,86,63,777.02,0
15356.0,7,345,1607.57,0
15358.0,10,309,4776.95,0
15361.0,193,7,418.92,1
15363.0,204,16,326.0,1
15364.0,86,3,331.80000000000007,1
15365.0,147,12,208.61,1
15366.0,189,8,105.54,1
15367.0,77,65,1416.18,0
15370.0,35,51,1127.94,0
15373.0,5,92,1520.3,0
15376.0,54,59,654.17,0
15379.0,1,194,3703.29,0
15380.0,197,1,230.10000000000002,1
15381.0,45,8,596.85,0
15382.0,16,130,2127.12,0
15384.0,1,41,642.41,0
15386.0,18,31,394.14,0
15388.0,102,10,140.54,1
15389.0,3,1,500.0,0
15392.0,191,19,338.98,1
15393.0,112,8,124.10000000000001,1
15394.0,36,54,1436.44,0
15395.0,157,7,107.45,1
15397.0,121,6,94.0,1
15400.0,16,7,458.8,0
15402.0,28,28,440.99,0
15405.0,21,8,349.1,0
15406.0,132,43,252.29,1
15407.0,15,62,740.73,0
15408.0,96,34,267.18,1
15410.0,4,78,2361.9300000000003,0
15411.0,14,10,156.4,0
15412.0,3,10,190.53,0
15414.0,74,5,36.2,0
15415.0,145,48,572.8100000000001,1
15416.0,71,107,2274.43,0
15421.0,47,41,739.36,0
15422.0,154,6,97.7,1
15424.0,86,17,383.34,1
15426.0,88,120,662.98,0
15433.0,45,41,533.3,0
15434.0,32,12,306.96,0
15436.0,65,130,489.05,0
15437.0,94,45,200.16,1
15440.0,40,20,125.8,0
15442.0,80,2,594.0,0
15443.0,152,51,437.71,1
15445.0,96,5,113.5,1
15447.0,162,9,155.17,1
15448.0,144,28,494.64,1
15449.0,16,40,647.7,0
15452.0,96,43,247.25,1
15453.0,19,41,197.09,0
15454.0,194,25,179.1,1
15456.0,115,60,447.22,1
15457.0,93,58,237.07,1
15460.0,185,58,216.76,1
15462.0,18,5,105.0,0
15464.0,169,157,1048.85,1
15465.0,12,64,5352.509999999999,0
15482.0,82,14,1437.44,0
15483.0,98,54,114.85,1
15485.0,167,43,1278.63,1
15489.0,43,23,348.26,0
15491.0,11,129,2409.95,0
15493.0,81,143,951.25,0
15497.0,151,10,970.6,1
15498.0,3,328,7838.45,0
15502.0,107,83,2640.46,1
15503.0,194,70,147.09,1
15507.0,3,46,492.36,0
15508.0,20,92,1000.27,0
15510.0,162,1,250.0,1
15512.0,191,6,101.2,1
15513.0,7,162,7094.8,0
15514.0,57,108,2561.94,0
15517.0,65,27,267.03,0
15518.0,47,108,987.57,0
15521.0,44,123,1667.78,0
15525.0,205,57,313.93,1
15527.0,14,71,1147.29,0
15528.0,85,26,229.33,1
15529.0,42,296,1932.21,0
15530.0,78,54,553.13,0
15532.0,189,50,356.35,1
15535.0,4,75,536.4,0
15543.0,120,28,127.86,1
15544.0,5,153,2077.4900000000002,0
15545.0,202,31,135.32999999999998,1
15547.0,25,288,2404.53,0
15549.0,147,61,942.1,1
15550.0,1,29,279.03999999999996,0
15552.0,49,17,90.12,0
15554.0,109,14,217.2,1
15555.0,7,343,2121.99,0
15561.0,47,7,265.75,0
15562.0,183,1,134.55,1
15563.0,32,62,735.62,0
15569.0,164,7,288.5,1
15570.0,38,224,2525.42,0
15572.0,80,92,876.04,0
15574.0,9,168,702.25,0
15577.0,137,4,29.65,1
15579.0,145,26,199.6,1
15581.0,4,124,653.84,0
15582.0,52,22,303.61,0
15585.0,8,31,455.3,0
15587.0,183,3,344.88,1
15589.0,87,29,478.53000000000003,1
15594.0,66,15,267.91,0
15596.0,46,75,1389.69,0
15599.0,36,29,448.83,0
15601.0,2,310,5123.4,0
15602.0,32,17,542.95,0
15605.0,84,39,690.1800000000001,0
15606.0,2,57,2136.16,0
15607.0,168,13,104.76,1
15609.0,16,16,298.48,0
15611.0,9,12,486.01,0
15615.0,15,203,5221.96,0
15620.0,52,60,875.01,0
15622.0,29,138,2602.0,0
15624.0,38,18,311.4,0
15625.0,11,46,945.27,0
15626.0,161,20,281.88,1
15628.0,14,58,1005.12,0
15630.0,36,21,396.86,0
15632.0,13,73,1556.66,0
15636.0,114,8,306.7,1
15640.0,16,250,6780.22,0
15641.0,92,82,1305.38,1
15643.0,23,33,664.0,0
15644.0,87,112,423.19,0
15646.0,78,28,340.04,0
15648.0,35,25,657.35,0
15649.0,168,2,816.0,1
15651.0,92,16,227.32,1
15655.0,75,34,560.67,0
15656.0,10,35,563.63,0
15658.0,22,48,1024.1000000000001,0
15660.0,36,41,739.02,0
15661.0,149,5,309.8,1
15665.0,75,77,1476.22,0
15668.0,49,1,76.32000000000001,0
15669.0,7,25,434.74,0
15670.0,128,12,173.05,1
15671.0,74,50,1033.13,0
15673.0,46,99,1785.73,0
15674.0,45,60,1379.66,0
15675.0,112,3,45.0,1
15676.0,115,61,897.8,1
15679.0,14,13,178.22,0
15680.0,198,30,478.89,1
15681.0,14,32,703.22,0
15687.0,18,97,1679.45,0
15689.0,193,6,103.5,1
15691.0,84,2,136.8,1
15694.0,7,40,3305.78,0
15695.0,98,22,409.98,1
15696.0,52,104,1637.9,0
15700.0,3,86,696.68,0
15703.0,96,5,211.5,1
15704.0,19,74,1507.32,0
15705.0,32,6,143.1,0
15708.0,54,191,2068.3,0
15709.0,115,6,133.25,1
15712.0,14,27,458.65000000000003,0
15713.0,198,9,171.15,1
15716.0,33,93,902.44,0
15717.0,66,7,150.3,0
15719.0,10,530,2773.12,0
15722.0,19,34,770.65,0
15723.0,196,41,203.1,1
15724.0,33,11,218.25,0
15727.0,30,159,3250.87,0
15729.0,44,5,85.0,0
15730.0,38,29,467.43,0
15732.0,44,14,294.12,0
15733.0,114,10,162.3,1
15734.0,32,11,578.6500000000001,0
15737.0,17,44,729.73,0
15738.0,15,107,2929.06,0
15743.0,16,18,322.55,0
15745.0,68,18,302.85,0
15747.0,4,19,242.65,0
15749.0,67,10,44534.3,2
15750.0,2,133,1109.83,0
15752.0,81,158,1045.18,0
15753.0,136,1,79.2,1
15754.0,78,6,91.8,0
15755.0,67,37,620.73,0
15756.0,45,87,249.12,0
15757.0,49,16,261.36,0
15759.0,50,7,253.04,0
15764.0,16,92,1694.52,0
15768.0,35,18,479.15,0
15769.0,4,61,30765.72,0
15775.0,77,7,104.9,0
15777.0,72,21,1047.11,0
15780.0,15,29,475.28000000000003,0
15781.0,137,5,83.35,1
15785.0,29,45,1330.4,0
15789.0,190,25,351.3,1
15791.0,36,54,1223.24,0
15793.0,100,3,306.64,1
15796.0,19,69,1249.92,0
15797.0,45,7,1840.2,0
15799.0,16,37,481.24,0
15800.0,78,14,244.5,0
15804.0,2,62,1125.39,0
15805.0,7,163,2997.75,0
15806.0,108,16,300.36,1
15808.0,138,208,3734.9700000000003,1
15809.0,15,27,399.21,0
15810.0,2,87,1361.19,0
15811.0,37,74,1294.84,0
15812.0,20,32,1054.22,0
15813.0,39,40,1303.9099999999999,0
15815.0,44,19,1394.08,0
15819.0,31,77,1177.14,0
15820.0,151,17,206.98,1
15822.0,191,16,440.2,1
15823.0,204,1,15.0,1
15825.0,4,20,532.94,0
15826.0,42,28,720.0,0
15827.0,15,70,1115.67,0
15831.0,156,17,309.94,1
15832.0,85,54,836.79,0
15834.0,108,166,1281.37,1
15835.0,92,26,488.31,1
15838.0,10,68,9249.36,0
15840.0,4,17,241.74,0
15841.0,50,24,613.26,0
15843.0,135,8,118.95000000000002,1
15845.0,11,72,1963.34,0
15847.0,119,9,180.68,1
15852.0,18,22,160.71,0
15854.0,4,92,2037.69,0
15855.0,15,59,474.69,0
15856.0,13,220,7673.91,0
15858.0,121,102,816.22,1
15860.0,64,53,420.26,0
15861.0,98,115,722.48,1
15862.0,36,87,491.01,0
15863.0,24,2,9.2,0
15864.0,8,7,414.26,0
15865.0,45,16,313.93,0
15867.0,14,260,2057.77,0
15869.0,108,15,149.64,1
15874.0,9,87,2207.75,0
15880.0,201,105,343.28000000000003,1
15881.0,143,29,501.39000000000004,1
15882.0,30,23,516.36,0
15885.0,140,1,15.0,1
15889.0,201,66,297.92,1
15891.0,58,62,524.52,0
15894.0,85,41,263.55,0
15897.0,26,24,222.05,0
15898.0,58,74,1002.99,0
15899.0,200,4,56.25,1
15903.0,59,26,641.6400000000001,0
15906.0,51,64,683.16,0
15907.0,8,123,529.52,0
15909.0,5,7,191.94,0
15910.0,38,135,550.61,0
15912.0,10,19,264.62,0
15916.0,23,70,848.53,0
15917.0,79,12,123.1,0
15918.0,22,40,334.23,0
15919.0,200,49,270.72,1
15921.0,4,25,336.03000000000003,0
15922.0,205,11,369.5,1
15923.0,204,21,127.08,1
15925.0,25,12,207.15,0
15932.0,46,51,1273.25,0
15935.0,71,12,416.86,0
15938.0,33,13,335.3,0
15939.0,12,62,5219.87,0
15940.0,142,1,35.8,1
15944.0,108,6,325.1,1
15945.0,197,2,181.0,1
15950.0,191,29,428.82000000000005,1
15951.0,117,22,375.16999999999996,1
15952.0,57,14,232.65,0
15953.0,43,39,826.14,0
15955.0,35,52,1445.6200000000001,0
15965.0,199,16,156.19,1
15967.0,150,35,173.8,1
15969.0,17,10,308.7,0
15970.0,135,11,314.1,1
15971.0,74,11,1086.15,0
15973.0,198,4,307.82000000000005,1
15974.0,16,105,2054.85,0
15976.0,51,50,209.99,0
15980.0,86,20,760.18,1
15981.0,42,34,1622.2,0
15983.0,192,81,1148.27,1
15984.0,65,73,782.08,0
15985.0,68,27,899.58,0
15987.0,31,13,516.08,0
15990.0,118,23,401.37,1
15996.0,95,80,655.27,1
15998.0,3,342,2112.06,0
16003.0,191,20,1181.0,1
16005.0,14,93,298.08,0
16006.0,43,8,101.4,0
16007.0,12,160,733.45,0
16008.0,36,6,139.15,0
16010.0,77,86,407.5,0
16011.0,8,112,1369.71,0
16013.0,4,38,15321.32,0
16014.0,122,62,262.93,1
16016.0,28,126,817.57,0
16018.0,12,15,161.9,0
16019.0,64,79,2489.5,0
16022.0,92,76,628.28,1
16023.0,24,65,500.69,0
16027.0,7,10,625.37,0
16029.0,14,110,36746.26,2
16030.0,141,29,331.24,1
16031.0,79,39,305.63,0
16033.0,32,387,3277.67,0
16034.0,27,22,437.7,0
16036.0,95,11,188.73,1
16037.0,101,39,855.02,1
16038.0,9,23,393.33,0
16040.0,100,22,422.43,1
16042.0,164,2,24.95,1
16043.0,43,31,676.49,0
16045.0,77,54,861.25,0
16048.0,204,8,256.44,1
16050.0,5,10,137.9,0
16055.0,52,8,134.8,0
16057.0,43,60,1059.54,0
16059.0,86,97,647.7,0
16062.0,73,26,578.18,0
16063.0,92,23,335.32,1
16065.0,197,74,372.09,1
16072.0,120,23,584.3199999999999,1
16073.0,128,1,122.39999999999999,1
16076.0,40,16,305.45000000000005,0
16078.0,115,1,79.2,1
16080.0,106,5,130.26,1
16081.0,17,63,992.37,0
16083.0,192,17,337.98,1
16084.0,130,38,436.18,1
16085.0,68,57,325.04,0
16086.0,31,23,587.0600000000001,0
16091.0,30,10,157.25,0
16092.0,28,37,593.73,0
16094.0,51,16,252.1,0
16096.0,96,12,320.62,1
16097.0,72,10,185.04999999999998,0
16098.0,16,34,1222.22,0
16099.0,57,19,318.3,0
16103.0,18,29,805.26,0
16105.0,80,13,336.96,0
16107.0,14,10,532.9,0
16109.0,50,18,611.88,0
16110.0,94,200,693.93,0
16112.0,164,10,136.14,1
16113.0,14,30,161.38,0
16114.0,2,8,135.75000000000003,0
16115.0,12,127,658.66,0
16116.0,43,34,612.78,0
16117.0,21,30,232.21,0
16121.0,47,74,287.89,0
16122.0,164,19,249.84,1
16124.0,149,11,249.0,1
16125.0,198,13,289.35,1
16126.0,16,42,1844.0,0
16128.0,114,20,388.3,1
16131.0,38,35,1664.52,0
16133.0,17,118,6791.37,0
16134.0,191,16,283.53000000000003,1
16135.0,94,21,517.55,1
16136.0,109,8,159.3,1
16139.0,38,6,139.79999999999998,0
16140.0,203,7,124.14,1
16142.0,81,37,535.34,0
16143.0,44,72,1574.17,0
16144.0,78,1,175.2,0
16145.0,8,93,1647.72,0
16146.0,35,28,659.13,0
16148.0,128,1,76.32000000000001,1
16150.0,102,55,964.48,1
16152.0,100,29,1829.04,1
16153.0,17,38,700.1,0
16156.0,37,49,1060.57,0
16159.0,113,14,348.2,1
16161.0,29,233,2288.1,0
16162.0,84,2,37.4,1
16163.0,64,6,856.6,0
16168.0,18,37,1395.31,0
16170.0,15,59,944.87,0
16172.0,7,38,551.35,0
16175.0,36,28,466.98,0
16180.0,2,91,4327.28,0
16182.0,35,10,2517.0,0
16184.0,14,19,447.89,0
16185.0,64,19,335.0,0
16186.0,20,80,1347.35,0
16187.0,1,159,3475.62,0
16188.0,58,39,565.77,0
16191.0,94,47,2615.68,1
16193.0,68,19,314.45,0
16202.0,192,18,365.27,1
16203.0,59,20,318.3,0
16205.0,11,27,112.35,0
16206.0,40,41,288.75,0
16208.0,121,40,497.59,1
16209.0,11,30,1904.26,0
16210.0,44,63,10593.210000000001,0
16212.0,115,30,498.15000000000003,1
16214.0,2,44,1062.75,0
16216.0,98,37,914.9300000000001,1
16217.0,67,15,304.25,0
16218.0,38,54,1728.76,0
16221.0,107,32,315.37,1
16222.0,150,137,846.72,1
16224.0,72,44,543.21,0
16225.0,8,72,600.5600000000001,0
16226.0,35,8,255.12,0
16227.0,57,6,314.22,0
16229.0,44,12,358.2,0
16230.0,21,35,542.03,0
16232.0,47,19,366.47,0
16233.0,161,9,326.5,1
16235.0,18,36,665.29,0
16239.0,21,15,347.9,0
16241.0,9,262,1007.78,0
16242.0,46,44,392.9,0
16244.0,43,91,1522.75,0
16245.0,88,30,453.98,1
16247.0,2,16,114.56,0
16249.0,33,27,1020.53,0
16250.0,93,24,389.44,1
16253.0,87,53,1700.4,0
16255.0,78,110,1061.67,0
16256.0,98,13,752.4300000000001,1
16257.0,8,2,46.95,0
16258.0,1,56,1833.46,0
16261.0,77,56,254.96,0
16265.0,92,140,2875.14,0
16266.0,7,33,488.84,0
16270.0,185,54,1141.24,1
16271.0,189,16,133.22,1
16274.0,204,67,357.95,1
16275.0,28,33,559.87,0
16276.0,8,6,810.6000000000001,0
16279.0,8,16,359.08000000000004,0
16282.0,171,11,168.3,1
16283.0,40,36,277.81,0
16287.0,1,8,142.5,0
16293.0,39,61,1129.74,0
16297.0,100,20,301.9,1
16298.0,18,7,114.3,0
16303.0,165,35,827.1800000000001,1
16306.0,45,41,632.27,0
16308.0,49,2,960.0,0
16309.0,72,21,334.2,0
16315.0,162,14,226.37,1
16316.0,38,91,1829.1100000000001,0
16317.0,129,30,570.76,1
16319.0,49,3,404.40000000000003,0
16320.0,4,56,1038.46,0
16321.0,137,8,223.65,1
16323.0,28,1,207.50000000000003,0
16324.0,9,51,166.56,0
16325.0,77,5,190.82000000000002,0
16326.0,5,89,918.58,0
16327.0,31,210,2469.64,0
16332.0,137,11,122.3,1
16333.0,24,33,13087.2,0
16339.0,116,20,109.95,1
16341.0,33,29,797.65,0
16342.0,11,7,136.95,0
16348.0,22,110,583.3199999999999,0
16349.0,122,9,53.5,1
16350.0,165,22,376.7,1
16351.0,164,8,153.9,1
16353.0,49,39,2155.28,0
16356.0,29,31,211.77,0
16357.0,45,7,137.9,0
16358.0,16,22,462.15000000000003,0
16359.0,7,51,1246.83,0
16365.0,84,10,489.35999999999996,1
16367.0,194,37,170.91,1
16369.0,28,15,354.45,0
16370.0,14,109,546.58,0
16374.0,94,27,156.3,1
16377.0,98,5,676.2,1
16378.0,79,23,362.95,0
16383.0,100,53,309.46,1
16384.0,95,24,409.1,1
16385.0,198,21,148.23000000000002,1
16386.0,85,4,61.10000000000001,1
16387.0,154,4,94.36,1
16389.0,37,16,670.17,0
16392.0,101,45,221.19,1
16393.0,17,120,972.84,0
16394.0,3,60,933.1,0
16395.0,155,60,450.56,1
16398.0,85,63,1169.95,0
16399.0,67,31,178.41,0
16401.0,42,64,1661.8899999999999,0
16402.0,96,60,299.6,1
16403.0,144,10,177.5,1
16405.0,134,5,167.25,1
16407.0,26,62,794.74,0
16409.0,73,118,803.5600000000001,0
16411.0,201,21,131.5,1
16414.0,112,3,50.8,1
16418.0,57,18,145.91,0
16419.0,107,24,516.9300000000001,1
16422.0,2,219,21047.82,0
16424.0,23,5,133.56,0
16425.0,134,21,302.7,1
16426.0,107,11,328.37,1
16427.0,94,9,241.06,1
16431.0,45,83,642.81,0
16434.0,24,41,724.22,0
16440.0,46,35,272.46,0
16441.0,122,13,211.0,1
16442.0,59,102,437.03,0
16444.0,26,45,240.08,0
16446.0,37,2,2.9,0
16448.0,29,20,188.89000000000001,0
16449.0,29,40,707.69,0
16455.0,36,59,1133.78,0
16456.0,59,85,1576.6100000000001,0
16457.0,50,9,208.36,0
16458.0,2,93,1527.7,0
16461.0,9,33,151.42,0
16462.0,17,2,68.0,0
16463.0,36,19,319.37,0
16466.0,12,48,522.84,0
16469.0,78,69,276.88,0
16470.0,24,59,345.66,0
16471.0,106,13,223.95000000000002,1
16473.0,119,13,217.81,1
16475.0,105,20,310.0,1
16477.0,46,97,1552.51,0
16483.0,24,19,139.35,0
16484.0,5,25,404.3,0
16493.0,5,34,782.29,0
16494.0,128,50,826.53,1
16495.0,107,33,246.51,1
16496.0,39,71,1185.04,0
16497.0,35,87,1550.7,0
16499.0,192,19,365.45,1
16500.0,162,1,165.0,1
16503.0,45,67,1093.39,0
16509.0,128,13,363.7,1
16510.0,204,13,248.1,1
16511.0,98,62,340.75,1
16515.0,78,53,622.33,0
16517.0,109,17,162.7,1
16518.0,115,11,190.7,1
16519.0,197,5,103.7,1
16520.0,18,156,1046.57,0
16523.0,9,118,3227.6,0
16525.0,16,112,8187.11,0
16526.0,3,15,290.36,0
16529.0,21,30,455.25,0
16531.0,126,31,484.83,1
16532.0,170,1,1910.4,1
16539.0,51,38,1053.61,0
16546.0,122,25,787.15,1
16549.0,166,33,119.49000000000001,1
16550.0,17,158,1426.33,0
16551.0,168,11,311.07,1
16552.0,74,17,379.73,0
16553.0,37,77,4731.18,0
16554.0,54,21,314.11,0
16556.0,33,103,1638.82,0
16558.0,7,227,3755.76,0
16560.0,190,20,332.18,1
16565.0,196,3,173.7,1
16566.0,2,9,463.88,0
16567.0,26,35,865.6,0
16570.0,36,54,1473.23,0
16571.0,8,59,896.79,0
16572.0,107,21,342.58,1
16573.0,122,16,292.63,1
16581.0,14,9,105.84,0
16583.0,205,14,233.45,1
16584.0,86,14,611.94,1
16586.0,80,8,463.95,0
16587.0,63,13,225.15,0
16592.0,15,83,1520.98,0
16593.0,21,21,255.5,0
16596.0,197,6,120.65,1
16598.0,117,10,145.04999999999998,1
16600.0,84,18,237.46,1
16607.0,39,72,1717.06,0
16609.0,29,110,1987.6200000000001,0
16610.0,51,6,75.66,0
16611.0,17,10,129.49,0
16612.0,18,42,708.9,0
16614.0,14,26,506.19,0
16617.0,67,5,151.85,0
16618.0,42,54,1441.29,0
16619.0,95,14,226.21,1
16620.0,92,5,95.75999999999999,1
16621.0,47,17,490.7,0
16623.0,77,5,129.45,0
16624.0,29,21,426.43,0
16625.0,106,23,333.08,1
16626.0,2,82,1587.04,0
16628.0,49,38,712.91,0
16633.0,12,41,703.32,0
16634.0,54,9,217.9,0
16637.0,57,16,303.62,0
16638.0,88,61,1211.44,0
16639.0,38,20,471.15000000000003,0
16642.0,39,15,307.73,0
16643.0,77,27,487.51,0
16644.0,9,62,833.78,0
16647.0,1,14,214.06,0
16652.0,44,46,3054.62,0
16654.0,19,24,537.25,0
16655.0,17,58,1230.7,0
16656.0,24,31,3557.48,0
16657.0,86,76,242.55,0
16658.0,200,8,123.24,1
16659.0,21,2,39.12,0
16660.0,42,5,384.36,0
16665.0,194,9,135.39999999999998,1
16667.0,116,21,203.35,1
16668.0,14,11,196.74,0
16670.0,4,160,2548.76,0
16672.0,8,73,4639.74,0
16676.0,45,64,1098.5,0
16678.0,29,69,1266.65,0
16679.0,198,3,129.75,1
16681.0,36,25,875.84,0
16682.0,19,11,525.5,0
16684.0,37,131,25075.94,0
16686.0,26,274,1229.57,0
16690.0,33,5,86.5,0
16692.0,88,3,1276.0,1
16693.0,103,22,157.56,1
16696.0,35,9,558.9000000000001,0
16697.0,72,21,112.75,0
16698.0,58,5,1998.0,0
16700.0,11,205,3342.65,0
16701.0,5,69,2571.79,0
16705.0,39,106,6608.49,0
16709.0,31,50,1984.5900000000001,0
16710.0,38,267,1637.64,0
16711.0,134,3,598.8000000000001,1
16712.0,10,219,1598.15,0
16713.0,4,317,3141.3,0
16714.0,50,93,1161.53,0
16716.0,98,2,901.2,1
16717.0,4,33,605.69,0
16718.0,201,45,623.75,1
16719.0,67,107,978.23,0
16721.0,93,37,292.47,1
16722.0,15,104,2253.46,0
16725.0,133,151,781.02,1
16726.0,28,102,795.19,0
16727.0,196,46,272.82,1
16728.0,68,94,326.93,0
16729.0,8,289,3491.19,0
16730.0,66,37,480.94,0
16735.0,71,68,1097.92,0
16738.0,129,1,3.75,1
16739.0,8,13,323.0,0
16743.0,43,84,1061.75,0
16744.0,5,29,109.96,0
16745.0,10,260,4369.53,0
16746.0,25,212,2889.18,0
16748.0,49,34,910.2,0
16750.0,63,10,118.7,0
16752.0,204,9,207.5,1
16754.0,203,2,2002.4,1
16755.0,58,83,908.47,0
16756.0,46,13,239.4,0
16757.0,150,7,106.83000000000001,1
16763.0,30,23,611.85,0
16765.0,125,1,34.0,1
16766.0,105,34,1145.6,1
16767.0,14,109,3048.2400000000002,0
16768.0,103,23,183.25,1
16769.0,92,40,380.39,1
16770.0,68,104,656.48,0
16771.0,107,176,1655.95,1
16774.0,10,13,143.4,0
16775.0,37,52,691.8,0
16777.0,89,39,177.25,1
16778.0,106,5,93.18,1
16779.0,7,178,4649.38,0
16780.0,90,15,161.89,1
16781.0,204,17,311.25,1
16782.0,36,142,1348.3,0
16788.0,86,68,297.17,0
16791.0,45,113,576.15,0
16792.0,114,12,110.38000000000001,1
16794.0,11,59,278.06,0
16795.0,197,66,414.88,1
16801.0,24,72,1478.88,0
16804.0,101,19,118.05,1
