CustomerID,Recency,Frequency,Monetary,Cluster
16805.0,5,98,460.59,0
16806.0,1,57,541.56,0
16807.0,47,37,651.83,0
16808.0,105,19,166.5,1
16809.0,40,65,343.08,0
16810.0,23,15,309.54,0
16812.0,192,15,479.35,1
16813.0,5,176,463.41,0
16814.0,8,230,4470.01,0
16816.0,144,20,325.45,1
16817.0,17,60,1179.43,0
16818.0,14,72,1193.17,0
16823.0,59,38,358.38,0
16825.0,17,11,318.7,0
16832.0,15,12,199.15,0
16833.0,91,32,671.29,1
16834.0,59,24,413.46,0
16835.0,204,5,81.75,1
16837.0,29,86,1814.74,0
16838.0,29,25,588.85,0
16839.0,3,138,7747.41,0
16841.0,2,74,1243.24,0
16842.0,134,30,520.5699999999999,1
16843.0,8,175,5741.92,0
16849.0,18,8,124.57,0
16850.0,165,19,332.41,1
16852.0,7,7,113.06,0
16858.0,200,10,375.69000000000005,1
16859.0,93,18,259.84,1
16863.0,198,9,164.25,1
16869.0,7,36,233.53,0
16871.0,42,106,2037.82,0
16872.0,16,3,388.36,0
16873.0,29,122,3233.45,0
16875.0,128,46,805.09,1
16877.0,39,26,77.75,0
16880.0,5,56,421.06,0
16882.0,71,15,215.70000000000002,0
16883.0,19,38,276.73,0
16885.0,188,30,190.65,1
16889.0,26,135,1578.67,0
16891.0,203,69,232.26,1
16892.0,15,20,102.97999999999999,0
16893.0,198,45,145.93,1
16897.0,131,37,289.78,1
16898.0,9,103,319.46999999999997,0
16899.0,38,41,347.55,0
16904.0,9,345,1624.28,0
16905.0,68,63,853.93,0
16906.0,18,42,394.94,0
16907.0,66,100,584.0,0
16912.0,39,49,1165.66,0
16913.0,122,8,113.44,1
16915.0,80,26,166.79,0
16916.0,204,50,198.08,1
16917.0,108,9,391.52,1
16918.0,148,31,275.78,1
16919.0,10,300,2380.71,0
16923.0,5,355,4007.02,0
16926.0,203,14,230.25,1
16927.0,108,5,341.45,1
16928.0,10,102,1282.91,0
16931.0,5,442,2087.34,0
16933.0,71,20,224.73,0
16938.0,11,220,2410.75,0
16940.0,1,186,1868.36,0
16942.0,8,145,1077.9,0
16943.0,43,33,816.73,0
16945.0,33,111,1773.68,0
16947.0,67,21,406.48,0
16948.0,93,10,240.54000000000002,1
16949.0,17,32,893.75,0
16950.0,199,3,172.0,1
16951.0,136,70,1053.79,1
16954.0,86,32,941.48,1
16955.0,16,25,518.67,0
16957.0,71,16,416.64,0
16960.0,84,45,201.53,0
16963.0,19,7,110.55000000000001,0
16965.0,58,26,201.19,0
16966.0,2,22,1486.56,0
16967.0,21,21,319.02,0
16969.0,23,27,397.36,0
16976.0,98,2,251.51999999999998,1
16979.0,129,11,347.15,1
16980.0,86,87,1078.96,0
16983.0,12,61,885.22,0
16985.0,43,66,2915.36,0
16987.0,1,42,629.45,0
16990.0,50,1,179.0,0
16992.0,31,41,671.15,0
16996.0,77,19,700.8800000000001,0
16997.0,119,12,702.0,1
16998.0,36,3,287.1,0
17001.0,4,98,2210.39,0
17002.0,47,30,993.52,0
17007.0,33,26,462.73,0
17015.0,17,121,524.5,0
17017.0,36,148,4493.82,0
17018.0,157,6,405.0,1
17019.0,93,158,995.93,0
17025.0,204,5,160.97,1
17026.0,17,4,154.82999999999998,0
17027.0,11,128,655.88,0
17029.0,68,1,358.0,0
17033.0,45,14,608.1,0
17034.0,119,6,141.79999999999998,1
17035.0,77,28,433.53000000000003,0
17041.0,192,17,304.5,1
17042.0,28,56,495.39,0
17043.0,10,27,324.96999999999997,0
17045.0,79,1,39.95,0
17047.0,36,43,749.4300000000001,0
17048.0,114,38,760.4,1
17049.0,46,73,1581.8,0
17050.0,19,286,2660.59,0
17051.0,26,43,247.14000000000001,0
17054.0,39,54,918.82,0
17058.0,31,49,819.66,0
17059.0,29,241,1510.67,0
17060.0,98,5,234.24,1
17061.0,24,51,3250.23,0
17062.0,145,70,538.37,1
17063.0,121,20,319.37,1
17064.0,14,43,461.3,0
17068.0,21,160,2648.85,0
17069.0,58,55,1073.07,0
17071.0,19,70,1044.02,0
17075.0,85,62,696.07,0
17076.0,105,14,334.2,1
17080.0,101,1,76.32000000000001,1
17082.0,150,24,636.94,1
17083.0,127,34,996.02,1
17085.0,82,142,1218.9,0
17088.0,14,77,1399.1100000000001,0
17090.0,59,17,649.05,0
17091.0,17,111,1994.41,0
17092.0,109,10,134.9,1
17094.0,154,14,302.0,1
17095.0,131,34,543.96,1
17096.0,93,9,133.49,1
17097.0,156,63,287.64,1
17101.0,10,17,230.57999999999998,0
17102.0,93,1,25.5,1
17105.0,138,38,319.4,1
17107.0,40,169,4118.81,0
17109.0,63,53,464.59000000000003,0
17114.0,40,70,446.09,0
17115.0,14,32,612.82,0
17117.0,120,9,116.19999999999999,1
17118.0,149,10,157.02,1
17120.0,65,18,307.46,0
17124.0,17,32,298.89,0
17126.0,131,124,515.27,1
17128.0,166,14,157.09,1
17133.0,22,14,2478.79,0
17134.0,96,20,330.5,1
17135.0,121,21,500.55,1
17138.0,107,24,380.5,1
17139.0,7,242,5594.87,0
17140.0,79,20,465.32,0
17142.0,70,15,579.0,0
17146.0,95,33,563.88,1
17147.0,38,46,973.11,0
17152.0,26,14,1689.5,0
17155.0,9,9,143.3,0
17157.0,8,8,161.46,0
17158.0,64,39,698.55,0
17159.0,3,30,528.45,0
17160.0,57,80,1205.07,0
17162.0,22,72,1165.28,0
17164.0,44,57,943.22,0
17165.0,115,10,158.68,1
17166.0,35,10,127.59,0
17169.0,15,18,308.68,0
17171.0,120,16,224.91,1
17174.0,49,4,59.9,0
17175.0,12,40,821.7,0
17176.0,33,15,306.13,0
17179.0,9,80,711.79,0
17180.0,72,97,564.86,0
17181.0,205,2,155.52,1
17187.0,58,10,203.95,0
17188.0,147,36,1424.44,1
17189.0,190,38,227.22,1
17190.0,38,1,195.0,0
17191.0,23,145,1175.7,0
17193.0,8,8,448.56000000000006,0
17194.0,105,29,262.62,1
17198.0,197,77,521.66,1
17204.0,7,57,1564.56,0
17211.0,12,141,1464.89,0
17212.0,84,4,226.85,1
17213.0,148,49,936.95,1
17214.0,80,68,613.67,0
17217.0,65,9,113.5,0
17218.0,45,138,948.58,0
17220.0,38,189,1464.78,0
17223.0,141,49,426.79,1
17226.0,140,21,393.49,1
17227.0,4,22,473.75,0
17228.0,39,82,687.58,0
17230.0,95,69,3638.41,1
17231.0,21,298,1733.45,0
17234.0,14,14,149.89000000000001,0
17235.0,204,10,341.9,1
17236.0,10,73,697.73,0
17238.0,16,259,1548.19,0
17239.0,144,15,382.5,1
17242.0,12,29,709.44,0
17243.0,10,169,3297.1,0
17245.0,36,9,171.45,0
17250.0,92,23,162.65,1
17251.0,194,39,283.28000000000003,1
17252.0,17,86,341.96,0
17255.0,131,38,112.46,1
17256.0,144,12,127.89999999999999,1
17259.0,200,87,381.64,1
17262.0,58,10,955.3600000000001,0
17263.0,40,23,63.440000000000005,0
17265.0,12,77,384.09000000000003,0
17268.0,75,2,276.48,0
17272.0,31,79,1409.44,0
17277.0,59,69,1065.3500000000001,0
17278.0,73,15,246.04,0
17282.0,5,89,1016.41,0
17284.0,9,206,1112.64,0
17287.0,37,46,500.34,0
17288.0,39,26,663.7,0
17289.0,12,34,167.35999999999999,0
17291.0,140,1,550.8000000000001,1
17293.0,139,25,469.35,1
17299.0,4,18,151.63,0
17302.0,40,35,303.12,0
17303.0,193,53,250.04,1
17306.0,7,33,4474.64,0
17311.0,148,24,556.46,1
17314.0,1,57,1304.05,0
17315.0,23,227,2902.4,0
17320.0,68,48,910.1,0
17323.0,47,70,297.37,0
17324.0,163,17,702.23,1
17325.0,112,6,96.8,1
17329.0,146,16,243.36,1
17334.0,134,11,307.02,1
17337.0,42,541,1994.92,0
17338.0,36,369,3643.25,0
17339.0,197,4,60.0,1
17340.0,24,190,5802.81,0
17341.0,198,161,513.6,1
17343.0,187,17,193.64,1
17345.0,28,22,128.33,0
17346.0,10,228,1112.19,0
17348.0,129,36,160.15,1
17349.0,11,9,110.75,0
17351.0,104,3,198.6,1
17356.0,143,19,178.22,1
17358.0,134,59,365.85,1
17360.0,15,60,330.95,0
17361.0,18,17,263.92,0
17362.0,71,35,312.23,0
17364.0,36,194,2101.85,0
17365.0,1,255,2371.01,0
17367.0,70,34,168.4,0
17368.0,5,66,1614.87,0
17370.0,1,8,110.69999999999999,0
17371.0,193,8,97.63,1
17372.0,15,161,874.0600000000001,0
17373.0,144,17,145.25,1
17374.0,50,28,495.77,0
17375.0,30,69,400.1,0
17376.0,143,13,105.85,1
17377.0,5,119,1730.69,0
17381.0,11,78,14331.97,0
17384.0,50,3,227.65,0
17388.0,43,2,763.2,0
17389.0,1,76,5443.1,0
17392.0,138,62,457.91,1
17394.0,51,4,203.86999999999998,0
17396.0,203,3,397.5,1
17398.0,42,31,528.45,0
17400.0,41,110,1312.52,0
17402.0,15,36,1010.65,0
17404.0,43,91,13853.62,0
17406.0,165,113,2200.42,1
17409.0,16,13,771.85,0
17410.0,47,15,302.4,0
17411.0,93,16,285.58,1
17412.0,28,35,709.82,0
17414.0,16,5,598.0,0
17416.0,7,148,4385.75,0
17418.0,155,12,167.39000000000001,1
17419.0,81,102,2045.8,0
17420.0,3,21,391.51,0
17422.0,12,66,1003.11,0
17423.0,49,11,449.42,0
17426.0,7,169,3279.23,0
17428.0,4,220,8610.64,0
17429.0,17,28,376.14,0
17430.0,197,5,112.6,1
17431.0,145,43,403.3,1
17436.0,58,4,122.39999999999999,0
17438.0,85,17,388.45000000000005,1
17440.0,79,3,124.62,0
17442.0,52,50,814.8299999999999,0
17443.0,51,1,534.24,0
17444.0,4,57,1171.46,0
17446.0,8,9,120.9,0
17449.0,66,169,1322.69,0
17450.0,7,130,61165.74,2
17454.0,24,61,517.53,0
17455.0,35,8,131.7,0
17456.0,197,17,249.86,1
17457.0,36,11,1397.6399999999999,0
17460.0,57,22,462.58000000000004,0
17462.0,115,14,463.40999999999997,1
17463.0,8,126,1245.64,0
17469.0,36,14,305.36,0
17470.0,49,42,623.11,0
17472.0,23,181,710.29,0
17483.0,14,7,155.10000000000002,0
17486.0,93,24,396.87,1
17489.0,44,16,208.56,0
17490.0,8,18,305.2,0
17491.0,16,38,1324.8600000000001,0
17492.0,80,12,374.57,0
17496.0,190,10,271.05,1
17499.0,121,40,622.88,1
17501.0,52,18,288.6,0
17504.0,38,127,2997.0299999999997,0
17505.0,37,26,486.99,0
17507.0,93,88,605.58,1
17508.0,112,22,387.31,1
17511.0,9,450,40165.840000000004,2
17512.0,31,47,1302.42,0
17515.0,38,77,571.37,0
17516.0,49,90,455.21,0
17517.0,140,11,153.94,1
17519.0,5,54,1156.1,0
17521.0,31,8,159.56,0
17522.0,15,59,787.54,0
17524.0,193,6,145.0,1
17525.0,191,9,422.70000000000005,1
17526.0,122,10,872.8,1
17527.0,50,7,292.11,0
17530.0,37,259,1367.86,0
17531.0,21,14,296.7,0
17535.0,112,13,164.4,1
17536.0,9,3,76.5,0
17537.0,135,61,630.7,1
17540.0,148,8,268.8,1
17542.0,101,25,170.75,1
17548.0,65,5,103.3,0
17550.0,29,42,267.16,0
17551.0,191,43,306.84,1
17552.0,203,13,298.52,1
17555.0,166,49,195.45,1
17556.0,37,6,157.9,0
17560.0,35,17,486.05,0
17562.0,5,21,300.1,0
17567.0,65,100,1873.97,0
17569.0,164,29,344.14,1
17571.0,109,46,359.95,1
17572.0,70,8,152.20000000000002,0
17574.0,74,8,185.65,0
17576.0,14,182,1734.89,0
17578.0,49,5,143.45999999999998,0
17579.0,11,11,164.41,0
17580.0,84,45,215.72,0
17581.0,9,195,4743.49,0
17582.0,68,29,175.27,0
17585.0,2,135,813.52,0
17588.0,3,12,702.24,0
17589.0,19,126,1211.42,0
17591.0,35,151,1649.5700000000002,0
17593.0,184,26,662.9,1
17594.0,86,14,315.0,1
17596.0,22,120,1288.86,0
17597.0,45,55,2044.3700000000001,0
17601.0,70,9,116.00999999999999,0
17602.0,155,103,767.0500000000001,1
17604.0,49,63,309.36,0
17609.0,133,119,537.6899999999999,1
17611.0,1,424,2136.82,0
17612.0,46,47,665.75,0
17613.0,1,232,2835.36,0
17615.0,35,11,272.3,0
17616.0,5,3,571.1999999999999,0
17618.0,80,66,666.78,0
17619.0,144,77,218.52,1
17621.0,144,15,901.78,1
17624.0,49,25,400.3,0
17625.0,89,95,549.68,0
17629.0,3,67,715.13,0
17630.0,1,26,503.59999999999997,0
17631.0,64,21,302.55,0
17634.0,44,172,1814.67,0
17639.0,108,7,108.5,1
17642.0,8,26,395.3,0
17643.0,205,8,101.55,1
17644.0,10,61,954.32,0
17646.0,51,51,1008.39,0
17648.0,24,65,1107.39,0
17651.0,1,46,705.0,0
17652.0,1,134,2349.43,0
17654.0,109,22,117.55,1
17655.0,41,47,1602.7,0
17658.0,43,9,317.59999999999997,0
17659.0,1,55,1142.87,0
17663.0,30,38,790.8100000000001,0
17664.0,44,23,326.19,0
17667.0,43,77,1356.67,0
17669.0,2,41,2064.72,0
17670.0,59,11,205.7,0
17671.0,42,28,786.73,0
17672.0,141,41,1177.8400000000001,1
17673.0,18,149,1067.25,0
17674.0,200,11,300.66,1
17675.0,10,246,8301.41,0
17676.0,198,15,300.7,1
17677.0,7,139,7338.34,0
17678.0,95,16,298.11,1
17682.0,24,54,1107.41,0
17685.0,98,55,1512.72,1
17686.0,32,141,3036.75,0
17690.0,18,161,3063.93,0
17691.0,189,19,290.40000000000003,1
17692.0,58,39,623.46,0
17695.0,3,18,353.6,0
17696.0,17,36,837.59,0
17697.0,67,19,338.95,0
17698.0,92,8,154.95,1
17700.0,45,64,1125.57,0
17701.0,84,24,417.95,1
17702.0,37,30,439.8,0
17704.0,71,16,387.29,0
17705.0,47,25,357.3,0
17706.0,19,77,1191.27,0
17707.0,17,5,152.4,0
17708.0,19,35,267.08,0
17709.0,1,7,137.45,0
17711.0,121,13,220.53000000000003,1
17714.0,152,10,153.0,1
17715.0,32,1,326.4,0
17716.0,8,127,2626.94,0
17718.0,64,6,139.35,0
17719.0,11,124,2282.86,0
17720.0,57,17,532.38,0
17722.0,21,94,2100.88,0
17723.0,4,8,1823.9,0
17725.0,11,84,1580.1100000000001,0
17730.0,17,93,2031.4,0
17731.0,15,32,662.5699999999999,0
17732.0,204,18,303.97,1
17733.0,93,12,216.95000000000002,1
17734.0,65,9,112.97999999999999,0
17735.0,19,352,6121.16,0
17738.0,113,41,779.92,1
17739.0,28,18,1070.77,0
17742.0,164,13,302.57,1
17744.0,82,62,1288.96,0
17746.0,72,6,110.25,0
17749.0,9,35,674.52,0
17752.0,190,1,80.64,1
17754.0,92,28,264.24,1
17757.0,3,328,2637.54,0
17758.0,39,131,1054.83,0
17759.0,1,18,167.15,0
17760.0,205,9,172.54,1
17763.0,95,1,15.0,1
17764.0,42,19,261.97,0
17765.0,42,44,262.55,0
17769.0,5,155,1508.88,0
17770.0,30,38,1143.27,0
17771.0,155,22,115.8,1
17774.0,81,66,594.99,0
17775.0,86,3,56.4,1
17781.0,84,2,102.0,1
17783.0,79,30,112.41,0
17786.0,149,28,114.85,1
17787.0,136,119,1716.17,1
17789.0,113,14,225.9,1
17790.0,30,70,897.01,0
17795.0,11,46,350.39,0
17796.0,145,78,622.0,1
17797.0,14,44,272.41,0
17799.0,1,257,1968.37,0
17800.0,49,26,354.85,0
17802.0,12,75,632.4200000000001,0
17809.0,4,21,2740.7000000000003,0
17811.0,19,382,4065.53,0
17812.0,199,33,217.54999999999998,1
17816.0,101,11,21.31,1
17817.0,108,13,269.7,1
17819.0,14,46,3468.47,0
17827.0,73,156,1583.81,0
17828.0,2,45,863.16,0
17829.0,130,30,889.24,1
17830.0,93,16,287.65000000000003,1
17838.0,124,77,1687.7,1
17841.0,2,2549,13944.57,3
17843.0,134,37,205.48,1
17848.0,80,26,388.37,0
17849.0,50,26,605.8000000000001,0
17850.0,203,297,5391.21,1
17854.0,16,15,311.26,0
17855.0,204,17,208.97,1
17856.0,65,9,1142.63,0
17857.0,4,20,9715.28,0
17858.0,92,45,2619.7999999999997,1
17859.0,136,25,148.21,1
17860.0,200,58,252.8,1
17861.0,85,42,457.98,0
17862.0,155,11,330.9,1
17863.0,86,66,1371.9,0
17864.0,107,32,208.41,1
17865.0,7,168,4263.66,0
17867.0,34,5,604.0500000000001,0
17869.0,47,28,310.96,0
17870.0,198,1,326.4,1
17871.0,36,10,155.9,0
17873.0,16,37,1587.1200000000001,0
17874.0,17,46,683.46,0
17877.0,2,12,237.61,0
17879.0,5,6,178.51999999999998,0
17880.0,196,26,458.92,1
17881.0,135,8,133.35000000000002,1
17883.0,77,19,119.35,0
17884.0,143,93,602.84,1
17886.0,42,47,396.26,0
17888.0,44,24,178.78,0
17889.0,43,21,203.87,0
17890.0,154,94,602.09,1
17893.0,57,16,112.25,0
17894.0,117,144,867.85,1
17897.0,4,114,566.6,0
17898.0,38,20,99.84,0
17900.0,22,6,112.19999999999999,0
17905.0,183,28,394.15,1
17906.0,78,12,72.9,0
17908.0,205,58,243.28,1
17912.0,142,38,311.01,1
17913.0,187,31,218.05,1
17917.0,87,65,230.46,0
17920.0,31,142,1573.59,0
17921.0,98,44,280.57,1
17923.0,114,1,207.50000000000003,1
17924.0,133,3,502.20000000000005,1
17925.0,204,1,244.08,1
17926.0,35,11,211.73000000000002,0
17928.0,77,17,78.25999999999999,0
17929.0,86,3,435.0,1
17930.0,70,5,390.6,0
17931.0,87,50,297.2,1
17932.0,5,64,934.51,0
17937.0,89,29,3327.48,1
17940.0,49,12,3461.94,0
17946.0,64,20,149.57999999999998,0
17949.0,21,16,10632.0,0
17950.0,197,39,263.17,1
17951.0,190,9,409.50000000000006,1
17954.0,16,283,1518.14,0
17955.0,30,19,557.3,0
17956.0,81,1,12.75,1
17960.0,3,26,73.78,0
17961.0,1,183,968.45,0
17964.0,204,35,261.76,1
17965.0,84,151,1330.03,0
17966.0,16,12,283.5,0
17967.0,203,48,123.07,1
17968.0,205,85,277.35,1
17969.0,192,7,125.2,1
17970.0,42,31,582.59,0
17972.0,73,31,136.04,0
17974.0,51,21,172.77,0
17975.0,24,144,2781.12,0
17976.0,204,65,353.19,1
17978.0,197,12,300.91999999999996,1
17979.0,91,59,241.67,1
17980.0,36,26,562.75,0
17987.0,17,13,198.57,0
17988.0,158,13,64.99000000000001,1
17990.0,68,29,630.84,0
17991.0,56,5,93.35,0
17994.0,21,76,557.78,0
17995.0,113,2,76.1,1
17999.0,198,38,190.34,1
18004.0,194,40,169.47,1
18008.0,34,27,2065.41,0
18009.0,67,32,257.34,0
18010.0,88,14,174.8,1
18011.0,204,28,102.78999999999999,1
18016.0,18,58,488.76,0
18017.0,142,1,165.0,1
18018.0,31,2,37.45,0
18032.0,165,5,73.5,1
18036.0,77,40,110.8,0
18037.0,56,17,60.82,0
18040.0,77,12,239.0,0
18041.0,14,258,2736.0099999999998,0
18043.0,38,99,451.81,0
18044.0,29,63,883.21,0
18048.0,35,7,172.29000000000002,0
18050.0,191,5,74.4,1
18055.0,35,152,3362.53,0
18056.0,120,19,363.65,1
18061.0,14,29,1338.3700000000001,0
18062.0,5,27,720.52,0
18064.0,67,2,408.0,0
18065.0,15,83,1412.15,0
18068.0,121,1,101.69999999999999,1
18069.0,12,241,993.87,0
18071.0,89,25,453.0,1
18072.0,17,18,247.44,0
18073.0,9,22,976.62,0
18074.0,205,13,489.6,1
18075.0,36,68,1270.72,0
18077.0,5,102,1113.27,0
18078.0,49,29,336.13,0
18079.0,70,29,1612.83,0
18080.0,74,1,841.4999999999999,0
18085.0,162,29,689.95,1
18086.0,106,7,101.34,1
18087.0,122,1,3202.9199999999996,1
18092.0,16,39,4670.04,0
18093.0,129,23,1117.52,1
18094.0,50,38,1777.2,0
18095.0,144,21,580.0500000000001,1
18097.0,37,56,1456.56,0
18102.0,10,119,106601.55,2
18106.0,161,39,430.7,1
18108.0,86,17,271.0,1
18109.0,5,226,3242.34,0
18113.0,200,1,76.32000000000001,1
18114.0,122,28,220.1,1
18116.0,65,342,1254.47,0
18118.0,7,806,3784.59,3
18119.0,199,30,181.12,1
18120.0,46,17,111.15,0
18125.0,33,172,945.14,0
18129.0,75,14,112.55000000000001,0
18133.0,44,1,931.4999999999999,0
18135.0,22,10,109.82000000000001,0
18136.0,43,32,600.85,0
18138.0,127,8,152.65,1
18142.0,47,9,282.48,0
18144.0,44,27,1605.65,0
18145.0,36,67,1023.78,0
18146.0,51,4,76.65,0
18149.0,47,14,549.68,0
18150.0,33,14,227.57999999999998,0
18151.0,121,17,312.55,1
18155.0,2,19,266.56,0
18156.0,201,55,206.23000000000002,1
18159.0,133,23,530.15,1
18160.0,32,19,318.55,0
18161.0,84,27,546.3199999999999,0
18165.0,9,10,302.46000000000004,0
18168.0,7,131,1169.94,0
18170.0,49,11,304.21,0
18171.0,70,27,464.59000000000003,0
18172.0,42,93,3720.16,0
18173.0,31,25,1728.8400000000001,0
18176.0,189,30,476.35,1
18177.0,35,43,713.65,0
18178.0,51,68,1099.94,0
18179.0,84,54,1103.16,0
18183.0,59,37,632.07,0
18185.0,81,17,304.25,0
18188.0,122,16,426.6,1
18189.0,99,40,633.1,1
18190.0,24,15,284.46000000000004,0
18191.0,93,7,207.79999999999998,1
18196.0,121,78,450.78,1
18198.0,1,100,3812.3100000000004,0
18202.0,31,68,1396.99,0
18204.0,24,93,549.43,0
18210.0,98,5,142.4,1
18211.0,110,8,137.9,1
18212.0,157,43,248.42,1
18213.0,68,15,232.48000000000002,0
18218.0,43,21,662.08,0
18219.0,46,54,912.3100000000001,0
18220.0,58,2,305.28000000000003,0
18221.0,16,30,537.01,0
18223.0,4,152,3133.34,0
18224.0,95,10,158.95000000000002,1
18225.0,35,95,1668.07,0
18226.0,17,113,2600.34,0
18227.0,49,5,93.75,0
18229.0,3,71,3620.2400000000002,0
18230.0,5,57,1643.2800000000002,0
18231.0,24,124,2083.27,0
18232.0,24,24,370.98,0
18233.0,157,1,440.0,1
18235.0,49,29,430.46000000000004,0
18236.0,18,18,304.5,0
18239.0,50,88,1561.6100000000001,0
18241.0,8,27,428.23,0
18242.0,28,26,694.08,0
18245.0,43,92,1306.29,0
18246.0,65,2,232.9,0
18248.0,18,28,496.46000000000004,0
18250.0,142,21,349.27,1
18252.0,3,3,69.89999999999999,0
18257.0,38,33,721.2,0
18259.0,198,7,376.30000000000007,1
18260.0,4,134,2643.2000000000003,0
18263.0,84,15,307.59999999999997,1
18269.0,198,7,168.6,1
18270.0,98,5,111.95,1
18272.0,56,55,980.54,0
18273.0,89,1,51.0,1
18280.0,109,10,180.60000000000002,1
18281.0,12,7,80.82,0
18283.0,10,256,638.77,0
18287.0,33,29,765.28,0
